# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.5
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-18T20:22:08.434341
source,target,source_origin,target_origin,source_type,target_type 
19979,3444,added,added,Type a,Type b
19979,3349,added,added,Type a,Type a
19980,16675,added,added,Type b,Type a
19980,14080,added,added,Type b,Type b
19981,557,added,added,Type b,Type a
19981,9677,added,added,Type b,Type b
19982,9425,added,added,Type a,Type b
19982,2789,added,added,Type a,Type a
19983,1665,added,added,Type b,Type a
19983,3136,added,added,Type b,Type b
19984,4366,added,added,Type b,Type b
19984,2534,added,added,Type b,Type a
19985,4452,added,added,Type a,Type b
19985,8903,added,added,Type a,Type a
19986,9441,added,added,Type a,Type b
19986,8197,added,added,Type a,Type b
19987,2231,added,added,Type b,Type a
19987,1927,added,added,Type b,Type a
19988,8836,added,added,Type b,Type b
19988,1606,added,added,Type b,Type b
19989,8426,added,added,Type b,Type b
19989,35,added,added,Type b,Type b
19990,19055,added,added,Type a,Type a
19990,62,added,added,Type a,Type b
19991,16257,added,added,Type a,Type a
19991,1450,added,added,Type a,Type b
19992,4005,added,added,Type a,Type b
19992,9481,added,added,Type a,Type a
19993,19,added,added,Type a,Type b
19993,5335,added,added,Type a,Type a
19994,13156,added,added,Type a,Type a
19994,8767,added,added,Type a,Type a
19995,43,added,added,Type b,Type a
19995,1510,added,added,Type b,Type b
19996,304,added,added,Type a,Type b
19996,18053,added,added,Type a,Type b
19997,8123,added,added,Type b,Type b
19997,11224,added,added,Type b,Type a
19998,7193,added,added,Type a,Type a
19998,3528,added,added,Type a,Type a
19999,13326,added,added,Type a,Type a
19999,13953,added,added,Type a,Type b
20000,1576,added,added,Type a,Type b
20000,1594,added,added,Type a,Type a
20001,7334,added,added,Type a,Type a
20001,5532,added,added,Type a,Type a
20002,10928,added,added,Type a,Type a
20002,12099,added,added,Type a,Type a
20003,5341,added,added,Type b,Type b
20003,1736,added,added,Type b,Type b
20004,176,added,added,Type b,Type a
20004,10311,added,added,Type b,Type a
20005,10846,added,added,Type b,Type b
20005,1043,added,added,Type b,Type b
20006,1291,added,added,Type b,Type a
20006,7304,added,added,Type b,Type a
20007,6363,added,added,Type b,Type a
20007,13794,added,added,Type b,Type a
20008,11447,added,added,Type b,Type b
20008,48,added,added,Type b,Type b
20009,5,added,added,Type b,Type a
20009,3478,added,added,Type b,Type a
20010,4243,added,added,Type a,Type b
20010,2089,added,added,Type a,Type a
20011,1462,added,added,Type b,Type a
20011,5591,added,added,Type b,Type a
20012,19349,added,added,Type a,Type a
20012,7471,added,added,Type a,Type b
20013,17,added,added,Type a,Type a
20013,12565,added,added,Type a,Type a
20014,17224,added,added,Type b,Type b
20014,1,added,initial_core,Type b,Type b
20015,8816,added,added,Type a,Type b
20015,3832,added,added,Type a,Type a
20016,922,added,added,Type b,Type b
20016,8150,added,added,Type b,Type a
20017,52,added,added,Type b,Type a
20017,6580,added,added,Type b,Type a
20018,19185,added,added,Type a,Type b
20018,19068,added,added,Type a,Type b
20019,304,added,added,Type b,Type b
20019,5,added,added,Type b,Type a
20020,939,added,added,Type a,Type b
20020,18864,added,added,Type a,Type a
20021,12568,added,added,Type a,Type a
20021,18142,added,added,Type a,Type a
20022,7,added,added,Type b,Type b
20022,546,added,added,Type b,Type b
20023,1003,added,added,Type b,Type b
20023,41,added,added,Type b,Type a
20024,19781,added,added,Type b,Type a
20024,13467,added,added,Type b,Type a
20025,17265,added,added,Type b,Type b
20025,1520,added,added,Type b,Type a
20026,3063,added,added,Type b,Type a
20026,3495,added,added,Type b,Type b
20027,13473,added,added,Type b,Type a
20027,2647,added,added,Type b,Type a
20028,493,added,added,Type a,Type b
20028,6240,added,added,Type a,Type a
20029,323,added,added,Type a,Type b
20029,19582,added,added,Type a,Type b
20030,0,added,initial_core,Type a,Type a
20030,749,added,added,Type a,Type b
20031,17187,added,added,Type b,Type b
20031,1180,added,added,Type b,Type a
20032,995,added,added,Type b,Type a
20032,1812,added,added,Type b,Type a
20033,2196,added,added,Type b,Type a
20033,5738,added,added,Type b,Type a
20034,822,added,added,Type a,Type b
20034,6664,added,added,Type a,Type a
20035,17650,added,added,Type a,Type a
20035,1469,added,added,Type a,Type b
20036,12084,added,added,Type b,Type b
20036,1894,added,added,Type b,Type a
20037,3535,added,added,Type a,Type b
20037,84,added,added,Type a,Type b
20038,230,added,added,Type a,Type b
20038,19622,added,added,Type a,Type a
20039,14891,added,added,Type a,Type b
20039,15872,added,added,Type a,Type a
20040,1659,added,added,Type b,Type a
20040,6282,added,added,Type b,Type a
20041,3,added,initial_core,Type b,Type b
20041,5331,added,added,Type b,Type b
20042,3779,added,added,Type b,Type a
20042,8484,added,added,Type b,Type b
20043,4139,added,added,Type a,Type b
20043,13512,added,added,Type a,Type b
20044,7173,added,added,Type b,Type a
20044,82,added,added,Type b,Type b
20045,4394,added,added,Type b,Type b
20045,10049,added,added,Type b,Type a
20046,10532,added,added,Type a,Type a
20046,7517,added,added,Type a,Type a
20047,15088,added,added,Type b,Type a
20047,12791,added,added,Type b,Type a
20048,5456,added,added,Type a,Type a
20048,6357,added,added,Type a,Type a
20049,2072,added,added,Type b,Type a
20049,19465,added,added,Type b,Type a
20050,17445,added,added,Type b,Type a
20050,3091,added,added,Type b,Type a
20051,12339,added,added,Type a,Type b
20051,11647,added,added,Type a,Type b
20052,3090,added,added,Type a,Type a
20052,4536,added,added,Type a,Type b
20053,6856,added,added,Type a,Type a
20053,12647,added,added,Type a,Type b
20054,3268,added,added,Type a,Type a
20054,10856,added,added,Type a,Type b
20055,137,added,added,Type b,Type a
20055,11878,added,added,Type b,Type a
20056,3503,added,added,Type b,Type a
20056,5862,added,added,Type b,Type a
20057,13804,added,added,Type a,Type b
20057,7332,added,added,Type a,Type b
20058,8477,added,added,Type a,Type b
20058,8862,added,added,Type a,Type a
20059,561,added,added,Type b,Type b
20059,3537,added,added,Type b,Type a
20060,5125,added,added,Type b,Type b
20060,12781,added,added,Type b,Type b
20061,13213,added,added,Type b,Type b
20061,2409,added,added,Type b,Type b
20062,1482,added,added,Type a,Type a
20062,19560,added,added,Type a,Type b
20063,1559,added,added,Type b,Type a
20063,3761,added,added,Type b,Type a
20064,11432,added,added,Type a,Type b
20064,7113,added,added,Type a,Type b
20065,4208,added,added,Type a,Type a
20065,9992,added,added,Type a,Type b
20066,3887,added,added,Type a,Type b
20066,2344,added,added,Type a,Type b
20067,580,added,added,Type a,Type b
20067,10347,added,added,Type a,Type b
20068,927,added,added,Type b,Type b
20068,9235,added,added,Type b,Type a
20069,19049,added,added,Type a,Type a
20069,349,added,added,Type a,Type a
20070,1,added,initial_core,Type a,Type b
20070,6667,added,added,Type a,Type b
20071,18678,added,added,Type a,Type b
20071,4356,added,added,Type a,Type b
20072,8306,added,added,Type a,Type a
20072,442,added,added,Type a,Type a
20073,9917,added,added,Type a,Type b
20073,1052,added,added,Type a,Type b
20074,1375,added,added,Type b,Type b
20074,2180,added,added,Type b,Type b
20075,1228,added,added,Type b,Type b
20075,2879,added,added,Type b,Type a
20076,14252,added,added,Type a,Type a
20076,11570,added,added,Type a,Type a
20077,14760,added,added,Type b,Type a
20077,17994,added,added,Type b,Type b
20078,1786,added,added,Type a,Type a
20078,15536,added,added,Type a,Type b
20079,9418,added,added,Type b,Type b
20079,3800,added,added,Type b,Type b
20080,17372,added,added,Type a,Type b
20080,13643,added,added,Type a,Type a
20081,9403,added,added,Type b,Type a
20081,10627,added,added,Type b,Type a
20082,2808,added,added,Type a,Type b
20082,47,added,added,Type a,Type b
20083,1274,added,added,Type a,Type a
20083,15550,added,added,Type a,Type a
20084,7385,added,added,Type b,Type b
20084,185,added,added,Type b,Type b
20085,10965,added,added,Type b,Type b
20085,16384,added,added,Type b,Type b
20086,2998,added,added,Type a,Type a
20086,14132,added,added,Type a,Type b
20087,486,added,added,Type a,Type b
20087,8994,added,added,Type a,Type a
20088,1796,added,added,Type a,Type b
20088,439,added,added,Type a,Type b
20089,6883,added,added,Type b,Type a
20089,18759,added,added,Type b,Type a
20090,6290,added,added,Type a,Type b
20090,1384,added,added,Type a,Type b
20091,17989,added,added,Type b,Type a
20091,15682,added,added,Type b,Type a
20092,6244,added,added,Type a,Type a
20092,17084,added,added,Type a,Type a
20093,5354,added,added,Type a,Type a
20093,1219,added,added,Type a,Type b
20094,162,added,added,Type a,Type b
20094,1905,added,added,Type a,Type b
20095,19280,added,added,Type a,Type b
20095,3872,added,added,Type a,Type b
20096,10046,added,added,Type b,Type a
20096,14954,added,added,Type b,Type b
20097,14453,added,added,Type a,Type a
20097,64,added,added,Type a,Type b
20098,23,added,added,Type b,Type b
20098,57,added,added,Type b,Type a
20099,8517,added,added,Type a,Type b
20099,16280,added,added,Type a,Type b
20100,7318,added,added,Type a,Type a
20100,4817,added,added,Type a,Type b
20101,486,added,added,Type a,Type b
20101,9793,added,added,Type a,Type b
20102,844,added,added,Type b,Type b
20102,486,added,added,Type b,Type b
20103,18089,added,added,Type a,Type b
20103,385,added,added,Type a,Type a
20104,3616,added,added,Type a,Type a
20104,19,added,added,Type a,Type b
20105,357,added,added,Type b,Type a
20105,11168,added,added,Type b,Type a
20106,3608,added,added,Type a,Type b
20106,9489,added,added,Type a,Type a
20107,7860,added,added,Type b,Type b
20107,1394,added,added,Type b,Type b
20108,15548,added,added,Type b,Type a
20108,7612,added,added,Type b,Type a
20109,2072,added,added,Type b,Type a
20109,3532,added,added,Type b,Type b
20110,10862,added,added,Type a,Type b
20110,379,added,added,Type a,Type a
20111,17034,added,added,Type b,Type b
20111,321,added,added,Type b,Type b
20112,12042,added,added,Type a,Type b
20112,10988,added,added,Type a,Type a
20113,3033,added,added,Type a,Type b
20113,4,added,initial_core,Type a,Type a
20114,263,added,added,Type b,Type b
20114,5037,added,added,Type b,Type b
20115,302,added,added,Type b,Type b
20115,1858,added,added,Type b,Type a
20116,13765,added,added,Type a,Type b
20116,2473,added,added,Type a,Type a
20117,1102,added,added,Type b,Type a
20117,6816,added,added,Type b,Type a
20118,230,added,added,Type b,Type b
20118,12817,added,added,Type b,Type a
20119,1636,added,added,Type b,Type a
20119,5613,added,added,Type b,Type a
20120,17687,added,added,Type b,Type a
20120,9120,added,added,Type b,Type a
20121,839,added,added,Type b,Type a
20121,457,added,added,Type b,Type a
20122,12422,added,added,Type a,Type b
20122,12860,added,added,Type a,Type a
20123,3248,added,added,Type a,Type b
20123,14865,added,added,Type a,Type b
20124,12663,added,added,Type a,Type a
20124,364,added,added,Type a,Type a
20125,5047,added,added,Type b,Type a
20125,6790,added,added,Type b,Type a
20126,1530,added,added,Type b,Type a
20126,6850,added,added,Type b,Type a
20127,44,added,added,Type b,Type a
20127,13922,added,added,Type b,Type a
20128,4036,added,added,Type b,Type a
20128,7159,added,added,Type b,Type a
20129,580,added,added,Type a,Type b
20129,4132,added,added,Type a,Type a
20130,18394,added,added,Type b,Type a
20130,104,added,added,Type b,Type a
20131,2240,added,added,Type b,Type a
20131,11317,added,added,Type b,Type a
20132,8076,added,added,Type b,Type b
20132,20057,added,added,Type b,Type a
20133,1,added,initial_core,Type b,Type b
20133,338,added,added,Type b,Type a
20134,231,added,added,Type a,Type b
20134,214,added,added,Type a,Type a
20135,2298,added,added,Type b,Type b
20135,1789,added,added,Type b,Type b
20136,4992,added,added,Type a,Type a
20136,7185,added,added,Type a,Type b
20137,190,added,added,Type b,Type a
20137,6879,added,added,Type b,Type a
20138,8125,added,added,Type a,Type b
20138,1557,added,added,Type a,Type a
20139,5008,added,added,Type b,Type b
20139,5655,added,added,Type b,Type b
20140,2886,added,added,Type b,Type a
20140,323,added,added,Type b,Type b
20141,3684,added,added,Type a,Type b
20141,14644,added,added,Type a,Type a
20142,9838,added,added,Type b,Type b
20142,8474,added,added,Type b,Type a
20143,16383,added,added,Type b,Type b
20143,18917,added,added,Type b,Type b
20144,84,added,added,Type a,Type b
20144,7799,added,added,Type a,Type a
20145,3997,added,added,Type b,Type b
20145,264,added,added,Type b,Type b
20146,9452,added,added,Type b,Type a
20146,5295,added,added,Type b,Type b
20147,81,added,added,Type a,Type a
20147,264,added,added,Type a,Type b
20148,75,added,added,Type a,Type a
20148,444,added,added,Type a,Type a
20149,8857,added,added,Type a,Type a
20149,8783,added,added,Type a,Type b
20150,6277,added,added,Type a,Type a
20150,6407,added,added,Type a,Type b
20151,10741,added,added,Type a,Type a
20151,8744,added,added,Type a,Type b
20152,147,added,added,Type b,Type b
20152,1797,added,added,Type b,Type b
20153,17241,added,added,Type a,Type b
20153,13273,added,added,Type a,Type a
20154,8914,added,added,Type b,Type a
20154,159,added,added,Type b,Type a
20155,17705,added,added,Type a,Type b
20155,12089,added,added,Type a,Type a
20156,3393,added,added,Type b,Type b
20156,14039,added,added,Type b,Type b
20157,11399,added,added,Type a,Type a
20157,15763,added,added,Type a,Type a
20158,762,added,added,Type b,Type b
20158,10283,added,added,Type b,Type a
20159,2329,added,added,Type a,Type a
20159,4822,added,added,Type a,Type b
20160,1,added,initial_core,Type b,Type b
20160,2189,added,added,Type b,Type b
20161,8559,added,added,Type a,Type b
20161,12472,added,added,Type a,Type b
20162,9132,added,added,Type b,Type a
20162,29,added,added,Type b,Type b
20163,2034,added,added,Type a,Type b
20163,6108,added,added,Type a,Type b
20164,11905,added,added,Type b,Type a
20164,75,added,added,Type b,Type a
20165,3796,added,added,Type a,Type b
20165,9318,added,added,Type a,Type a
20166,1213,added,added,Type a,Type a
20166,4108,added,added,Type a,Type a
20167,14012,added,added,Type a,Type b
20167,8564,added,added,Type a,Type b
20168,18658,added,added,Type b,Type b
20168,11733,added,added,Type b,Type a
20169,145,added,added,Type b,Type b
20169,142,added,added,Type b,Type b
20170,18609,added,added,Type b,Type b
20170,17063,added,added,Type b,Type b
20171,8527,added,added,Type b,Type b
20171,3439,added,added,Type b,Type b
20172,196,added,added,Type a,Type a
20172,416,added,added,Type a,Type b
20173,12035,added,added,Type b,Type a
20173,11390,added,added,Type b,Type a
20174,12495,added,added,Type b,Type b
20174,10962,added,added,Type b,Type a
20175,11155,added,added,Type b,Type a
20175,535,added,added,Type b,Type b
20176,2137,added,added,Type a,Type b
20176,838,added,added,Type a,Type b
20177,19087,added,added,Type b,Type a
20177,2319,added,added,Type b,Type b
20178,14118,added,added,Type b,Type b
20178,1966,added,added,Type b,Type b
20179,3777,added,added,Type b,Type a
20179,48,added,added,Type b,Type b
20180,16999,added,added,Type b,Type a
20180,6053,added,added,Type b,Type a
20181,636,added,added,Type b,Type a
20181,60,added,added,Type b,Type a
20182,1792,added,added,Type b,Type b
20182,3160,added,added,Type b,Type b
20183,857,added,added,Type b,Type a
20183,17253,added,added,Type b,Type a
20184,6668,added,added,Type b,Type a
20184,622,added,added,Type b,Type b
20185,162,added,added,Type b,Type b
20185,6296,added,added,Type b,Type b
20186,2322,added,added,Type b,Type b
20186,17220,added,added,Type b,Type b
20187,1807,added,added,Type a,Type a
20187,9805,added,added,Type a,Type b
20188,8367,added,added,Type b,Type b
20188,1088,added,added,Type b,Type a
20189,3206,added,added,Type b,Type a
20189,85,added,added,Type b,Type a
20190,1245,added,added,Type a,Type a
20190,12247,added,added,Type a,Type a
20191,10470,added,added,Type b,Type b
20191,183,added,added,Type b,Type b
20192,1974,added,added,Type a,Type a
20192,1017,added,added,Type a,Type a
20193,15226,added,added,Type b,Type b
20193,348,added,added,Type b,Type a
20194,1598,added,added,Type b,Type a
20194,7604,added,added,Type b,Type a
20195,2718,added,added,Type a,Type b
20195,247,added,added,Type a,Type a
20196,3227,added,added,Type b,Type a
20196,5748,added,added,Type b,Type b
20197,6113,added,added,Type b,Type b
20197,13668,added,added,Type b,Type a
20198,8520,added,added,Type a,Type b
20198,1990,added,added,Type a,Type b
20199,10619,added,added,Type b,Type b
20199,6607,added,added,Type b,Type a
20200,3,added,initial_core,Type a,Type b
20200,532,added,added,Type a,Type a
20201,275,added,added,Type a,Type b
20201,6742,added,added,Type a,Type a
20202,181,added,added,Type a,Type b
20202,19544,added,added,Type a,Type b
20203,468,added,added,Type a,Type b
20203,16465,added,added,Type a,Type a
20204,15212,added,added,Type a,Type a
20204,879,added,added,Type a,Type b
20205,1,added,initial_core,Type a,Type b
20205,5049,added,added,Type a,Type a
20206,13165,added,added,Type b,Type b
20206,377,added,added,Type b,Type b
20207,16510,added,added,Type b,Type a
20207,14999,added,added,Type b,Type b
20208,8270,added,added,Type a,Type b
20208,14594,added,added,Type a,Type b
20209,9008,added,added,Type a,Type b
20209,2748,added,added,Type a,Type a
20210,3306,added,added,Type a,Type a
20210,13972,added,added,Type a,Type a
20211,11746,added,added,Type a,Type a
20211,1865,added,added,Type a,Type b
20212,6626,added,added,Type b,Type a
20212,5844,added,added,Type b,Type a
20213,13145,added,added,Type a,Type b
20213,4144,added,added,Type a,Type b
20214,5925,added,added,Type a,Type a
20214,2312,added,added,Type a,Type a
20215,10980,added,added,Type a,Type b
20215,407,added,added,Type a,Type a
20216,11338,added,added,Type a,Type b
20216,19793,added,added,Type a,Type a
20217,13040,added,added,Type b,Type b
20217,17092,added,added,Type b,Type b
20218,1122,added,added,Type a,Type b
20218,2993,added,added,Type a,Type b
20219,1489,added,added,Type b,Type a
20219,3841,added,added,Type b,Type b
20220,15866,added,added,Type b,Type b
20220,7209,added,added,Type b,Type a
20221,525,added,added,Type a,Type b
20221,1891,added,added,Type a,Type a
20222,2460,added,added,Type b,Type a
20222,130,added,added,Type b,Type b
20223,7147,added,added,Type b,Type a
20223,5827,added,added,Type b,Type b
20224,1827,added,added,Type a,Type a
20224,341,added,added,Type a,Type b
20225,4105,added,added,Type a,Type b
20225,8237,added,added,Type a,Type a
20226,11356,added,added,Type b,Type b
20226,1711,added,added,Type b,Type b
20227,7427,added,added,Type b,Type a
20227,7834,added,added,Type b,Type b
20228,1497,added,added,Type b,Type b
20228,544,added,added,Type b,Type b
20229,14006,added,added,Type b,Type b
20229,7188,added,added,Type b,Type a
20230,15374,added,added,Type a,Type b
20230,19062,added,added,Type a,Type b
20231,165,added,added,Type a,Type b
20231,1015,added,added,Type a,Type b
20232,1266,added,added,Type a,Type a
20232,2482,added,added,Type a,Type b
20233,273,added,added,Type b,Type a
20233,0,added,initial_core,Type b,Type a
20234,8526,added,added,Type b,Type a
20234,16294,added,added,Type b,Type a
20235,3444,added,added,Type b,Type b
20235,81,added,added,Type b,Type a
20236,197,added,added,Type b,Type a
20236,10277,added,added,Type b,Type a
20237,17725,added,added,Type b,Type b
20237,67,added,added,Type b,Type a
20238,116,added,added,Type a,Type a
20238,7913,added,added,Type a,Type b
20239,15273,added,added,Type b,Type b
20239,1701,added,added,Type b,Type a
20240,5158,added,added,Type b,Type b
20240,59,added,added,Type b,Type a
20241,511,added,added,Type b,Type b
20241,3343,added,added,Type b,Type b
20242,9184,added,added,Type a,Type a
20242,9546,added,added,Type a,Type b
20243,4450,added,added,Type b,Type a
20243,1930,added,added,Type b,Type b
20244,1693,added,added,Type b,Type a
20244,12120,added,added,Type b,Type a
20245,15914,added,added,Type b,Type a
20245,277,added,added,Type b,Type b
20246,3153,added,added,Type b,Type a
20246,5705,added,added,Type b,Type a
20247,6470,added,added,Type b,Type a
20247,4947,added,added,Type b,Type b
20248,7580,added,added,Type a,Type b
20248,17289,added,added,Type a,Type b
20249,5652,added,added,Type b,Type a
20249,15436,added,added,Type b,Type b
20250,2235,added,added,Type b,Type b
20250,18659,added,added,Type b,Type b
20251,770,added,added,Type a,Type a
20251,2217,added,added,Type a,Type a
20252,7769,added,added,Type b,Type b
20252,2934,added,added,Type b,Type b
20253,6336,added,added,Type b,Type a
20253,20094,added,added,Type b,Type a
20254,269,added,added,Type a,Type a
20254,8782,added,added,Type a,Type a
20255,3555,added,added,Type b,Type a
20255,10078,added,added,Type b,Type a
20256,2369,added,added,Type b,Type b
20256,2553,added,added,Type b,Type b
20257,101,added,added,Type a,Type a
20257,14399,added,added,Type a,Type a
20258,14111,added,added,Type b,Type b
20258,3671,added,added,Type b,Type b
20259,1858,added,added,Type a,Type a
20259,3893,added,added,Type a,Type a
20260,8,added,added,Type b,Type a
20260,2141,added,added,Type b,Type a
20261,99,added,added,Type b,Type b
20261,6710,added,added,Type b,Type a
20262,6624,added,added,Type a,Type b
20262,4762,added,added,Type a,Type b
20263,867,added,added,Type b,Type b
20263,2086,added,added,Type b,Type b
20264,14110,added,added,Type b,Type b
20264,1280,added,added,Type b,Type a
20265,3239,added,added,Type a,Type b
20265,13573,added,added,Type a,Type b
20266,14114,added,added,Type b,Type a
20266,504,added,added,Type b,Type a
20267,6062,added,added,Type b,Type b
20267,767,added,added,Type b,Type a
20268,89,added,added,Type b,Type b
20268,6621,added,added,Type b,Type a
20269,19275,added,added,Type b,Type b
20269,1106,added,added,Type b,Type b
20270,7126,added,added,Type a,Type a
20270,14547,added,added,Type a,Type b
20271,4886,added,added,Type b,Type b
20271,275,added,added,Type b,Type b
20272,7541,added,added,Type b,Type a
20272,9277,added,added,Type b,Type b
20273,12197,added,added,Type a,Type b
20273,414,added,added,Type a,Type a
20274,112,added,added,Type b,Type a
20274,15474,added,added,Type b,Type a
20275,18916,added,added,Type b,Type a
20275,3957,added,added,Type b,Type a
20276,13003,added,added,Type a,Type a
20276,3014,added,added,Type a,Type a
20277,13374,added,added,Type b,Type b
20277,7367,added,added,Type b,Type a
20278,10360,added,added,Type a,Type a
20278,2628,added,added,Type a,Type b
20279,8963,added,added,Type a,Type b
20279,9196,added,added,Type a,Type b
20280,18420,added,added,Type a,Type b
20280,4169,added,added,Type a,Type a
20281,7334,added,added,Type b,Type a
20281,1790,added,added,Type b,Type a
20282,10340,added,added,Type b,Type b
20282,156,added,added,Type b,Type a
20283,3600,added,added,Type b,Type a
20283,615,added,added,Type b,Type b
20284,15075,added,added,Type a,Type a
20284,14044,added,added,Type a,Type b
20285,11455,added,added,Type b,Type b
20285,120,added,added,Type b,Type a
20286,6765,added,added,Type a,Type a
20286,5499,added,added,Type a,Type a
20287,13188,added,added,Type b,Type b
20287,5147,added,added,Type b,Type b
20288,30,added,added,Type a,Type b
20288,15763,added,added,Type a,Type a
20289,15657,added,added,Type a,Type b
20289,9987,added,added,Type a,Type b
20290,3654,added,added,Type b,Type b
20290,14928,added,added,Type b,Type a
20291,4752,added,added,Type a,Type a
20291,254,added,added,Type a,Type a
20292,2109,added,added,Type a,Type b
20292,4154,added,added,Type a,Type a
20293,188,added,added,Type b,Type b
20293,1700,added,added,Type b,Type b
20294,19410,added,added,Type b,Type a
20294,14151,added,added,Type b,Type b
20295,18806,added,added,Type a,Type b
20295,15349,added,added,Type a,Type a
20296,33,added,added,Type a,Type a
20296,5668,added,added,Type a,Type b
20297,2275,added,added,Type a,Type a
20297,147,added,added,Type a,Type b
20298,18349,added,added,Type b,Type a
20298,9110,added,added,Type b,Type b
20299,13042,added,added,Type a,Type b
20299,6404,added,added,Type a,Type a
20300,549,added,added,Type a,Type a
20300,4477,added,added,Type a,Type b
20301,143,added,added,Type b,Type a
20301,14,added,added,Type b,Type b
20302,15236,added,added,Type a,Type b
20302,18808,added,added,Type a,Type b
20303,4008,added,added,Type b,Type a
20303,497,added,added,Type b,Type b
20304,13689,added,added,Type a,Type a
20304,4359,added,added,Type a,Type b
20305,17157,added,added,Type b,Type a
20305,12063,added,added,Type b,Type b
20306,462,added,added,Type a,Type b
20306,253,added,added,Type a,Type a
20307,8092,added,added,Type a,Type a
20307,2842,added,added,Type a,Type a
20308,482,added,added,Type b,Type b
20308,15714,added,added,Type b,Type a
20309,10697,added,added,Type a,Type a
20309,4461,added,added,Type a,Type b
20310,179,added,added,Type b,Type b
20310,6543,added,added,Type b,Type b
20311,4250,added,added,Type a,Type a
20311,14195,added,added,Type a,Type a
20312,14327,added,added,Type a,Type b
20312,1345,added,added,Type a,Type b
20313,2447,added,added,Type a,Type a
20313,139,added,added,Type a,Type b
20314,12467,added,added,Type b,Type b
20314,4364,added,added,Type b,Type a
20315,14614,added,added,Type a,Type a
20315,13617,added,added,Type a,Type a
20316,1850,added,added,Type b,Type b
20316,11439,added,added,Type b,Type b
20317,6831,added,added,Type a,Type a
20317,18022,added,added,Type a,Type b
20318,3270,added,added,Type b,Type a
20318,71,added,added,Type b,Type b
20319,11687,added,added,Type b,Type a
20319,343,added,added,Type b,Type b
20320,10901,added,added,Type a,Type a
20320,2015,added,added,Type a,Type a
20321,2312,added,added,Type b,Type a
20321,41,added,added,Type b,Type a
20322,9026,added,added,Type b,Type a
20322,16,added,added,Type b,Type b
20323,1568,added,added,Type a,Type b
20323,8934,added,added,Type a,Type a
20324,16266,added,added,Type a,Type a
20324,19576,added,added,Type a,Type b
20325,17880,added,added,Type b,Type a
20325,2380,added,added,Type b,Type a
20326,4593,added,added,Type a,Type b
20326,761,added,added,Type a,Type b
20327,5,added,added,Type b,Type a
20327,8092,added,added,Type b,Type a
20328,18529,added,added,Type a,Type b
20328,12146,added,added,Type a,Type b
20329,19035,added,added,Type a,Type b
20329,4604,added,added,Type a,Type a
20330,5815,added,added,Type b,Type b
20330,18333,added,added,Type b,Type a
20331,3125,added,added,Type b,Type b
20331,346,added,added,Type b,Type a
20332,3009,added,added,Type a,Type a
20332,223,added,added,Type a,Type a
20333,6815,added,added,Type b,Type a
20333,277,added,added,Type b,Type b
20334,16163,added,added,Type a,Type b
20334,93,added,added,Type a,Type a
20335,19915,added,added,Type b,Type a
20335,10310,added,added,Type b,Type b
20336,952,added,added,Type b,Type b
20336,54,added,added,Type b,Type b
20337,615,added,added,Type a,Type b
20337,2526,added,added,Type a,Type b
20338,15806,added,added,Type a,Type b
20338,182,added,added,Type a,Type b
20339,14399,added,added,Type a,Type a
20339,91,added,added,Type a,Type b
20340,6832,added,added,Type b,Type a
20340,6924,added,added,Type b,Type b
20341,7557,added,added,Type a,Type a
20341,16394,added,added,Type a,Type a
20342,12498,added,added,Type b,Type b
20342,1297,added,added,Type b,Type b
20343,536,added,added,Type b,Type b
20343,13456,added,added,Type b,Type a
20344,14149,added,added,Type b,Type a
20344,35,added,added,Type b,Type b
20345,5825,added,added,Type b,Type b
20345,10168,added,added,Type b,Type a
20346,184,added,added,Type b,Type a
20346,14879,added,added,Type b,Type a
20347,4527,added,added,Type a,Type a
20347,2352,added,added,Type a,Type a
20348,2495,added,added,Type a,Type b
20348,10043,added,added,Type a,Type a
20349,7776,added,added,Type a,Type b
20349,759,added,added,Type a,Type a
20350,5546,added,added,Type a,Type a
20350,473,added,added,Type a,Type a
20351,16809,added,added,Type b,Type b
20351,13916,added,added,Type b,Type a
20352,6409,added,added,Type b,Type a
20352,6434,added,added,Type b,Type a
20353,15454,added,added,Type b,Type b
20353,10166,added,added,Type b,Type a
20354,3124,added,added,Type b,Type a
20354,16327,added,added,Type b,Type a
20355,17699,added,added,Type a,Type b
20355,4104,added,added,Type a,Type a
20356,3011,added,added,Type b,Type a
20356,8288,added,added,Type b,Type b
20357,16222,added,added,Type a,Type a
20357,10090,added,added,Type a,Type b
20358,6170,added,added,Type a,Type a
20358,303,added,added,Type a,Type a
20359,16394,added,added,Type b,Type a
20359,11315,added,added,Type b,Type b
20360,13771,added,added,Type b,Type b
20360,12908,added,added,Type b,Type a
20361,5001,added,added,Type b,Type b
20361,10221,added,added,Type b,Type a
20362,16682,added,added,Type a,Type b
20362,17890,added,added,Type a,Type a
20363,7924,added,added,Type b,Type b
20363,18782,added,added,Type b,Type a
20364,15881,added,added,Type a,Type b
20364,5101,added,added,Type a,Type b
20365,13885,added,added,Type b,Type b
20365,10921,added,added,Type b,Type a
20366,2922,added,added,Type a,Type b
20366,14394,added,added,Type a,Type b
20367,3875,added,added,Type a,Type a
20367,9304,added,added,Type a,Type a
20368,5459,added,added,Type a,Type a
